setting,metric,world_EIGs,V_prior,alpha_prior,beta_prior,eps_fixed,cond_r2,cond_rmse,n_cond,within_r2,within_b,bg1,bg2,bg11,dev1,dev5,dev10
2,kl,0.0316227766016837,1.0,0.1,0.1,0.3,0.2685587108584458,353.2503339809495,75,,,2.162854702318983,2.049004748206449,1.327766962170443,2.055684796160397,1.662309929957478,1.4006164179677
1,kl,3.162277660168379e-06,1.0,0.1,0.1,0.2,0.0018407682486905478,409.97261048579156,75,,,10.043957846556374,9.910344913448013,10.71765976220698,10.077407143237926,11.13499292029334,12.21086885864644
1,kl,1e-05,1.0,0.1,0.1,0.2,0.01987232157857067,403.3174420897957,75,,,8.000863885997022,7.878815119883466,8.257367850684268,8.003451767103458,8.693079648662152,9.346748993797709
1,kl,3.1622776601683795e-05,1.0,0.1,0.1,0.2,0.10291613825669442,380.889826114201,75,,,6.388109327537022,6.276678910564546,6.346336651889376,6.368319131728189,6.7821589346243165,7.130321307775236
1,kl,0.0001,1.0,0.1,0.1,0.2,0.36219566009221693,322.5033280884487,75,,,5.119275805336785,5.017810578488752,4.873407675196074,5.084018811240742,5.295645193499254,5.430350848938467
1,kl,0.0003162277660168,1.0,0.1,0.1,0.2,0.5495795490119938,275.58420634623656,75,,,4.126319506816137,4.034409655018579,3.749254056477719,4.081243445496155,4.148606843925243,4.140423969004742
1,kl,0.001,1.0,0.1,0.1,0.2,0.44533413687743306,308.64751364467185,75,,,3.3562998589617083,3.2737790186562794,2.9014708200628907,3.306050812745742,3.273419932651112,3.173582710938051
1,kl,0.0031622776601683,1.0,0.1,0.1,0.2,0.3317355983981877,337.08969004439354,75,,,2.76916801265678,2.696452451456117,2.2698977462614494,2.7178836327340927,2.6165571577309548,2.457886307991662
1,kl,0.01,1.0,0.1,0.1,0.2,0.24754397515159776,358.2640585097994,75,,,2.346196544958886,2.2845066615526552,1.7954267202563343,2.2970570394219383,2.13419817308594,1.9282210398954491
1,kl,0.0316227766016837,1.0,0.1,0.1,0.2,0.23270773145794044,362.20568220526627,75,,,2.079464021266204,2.0119938188448407,1.4299558263579948,2.0182892030503274,1.7565280061141832,1.524633385114778
3,kl,3.162277660168379e-06,1.0,0.1,0.1,0.5,0.5166125900010533,288.5793508281366,75,,,17.456521594231997,16.915188772686793,14.824100857355646,17.14174004837714,17.090931120606975,16.689241666518015
3,kl,1e-05,1.0,0.1,0.1,0.5,0.41865566594445386,314.57159155840316,75,,,13.38638751766303,12.89945016490774,10.602568690123862,13.054621220605574,12.59605805978928,11.89682164258673
3,kl,3.1622776601683795e-05,1.0,0.1,0.1,0.5,0.35629347937755,330.3235159902448,75,,,10.225277618079357,9.79083905603236,7.508895797560622,9.894442786099942,9.207739081251056,8.394402856628185
3,kl,0.0001,1.0,0.1,0.1,0.5,0.32074012247097056,339.5186443662328,75,,,7.788904936615478,7.405065698540795,5.286232485769978,7.47237629353905,6.687986845826504,5.878828063532929
3,kl,0.0003162277660168,1.0,0.1,0.1,0.5,0.3009572933930192,344.7871497890968,75,,,5.929313202897554,5.594009425588685,3.724472611871198,5.636517158298232,4.844000657771454,4.108649891195239
3,kl,0.001,1.0,0.1,0.1,0.5,0.29081336892279175,347.5699341992423,75,,,4.527524474758285,4.238256752331792,2.653656867383229,4.26433459289441,3.5190557484391096,2.892630095716488
3,kl,0.0031622776601683,1.0,0.1,0.1,0.5,0.2878502529104226,348.42800015084237,75,,,3.488075807114176,3.241230450811541,1.9401724025859317,3.2567477722598994,2.5848965730619864,2.081235357514564
3,kl,0.01,1.0,0.1,0.1,0.5,0.29548864231043326,346.3561976392248,75,,,2.7350170582586166,2.523601640392209,1.4856965138695524,2.5325123886185565,1.9357046762669616,1.5626522006265138
