setting,metric,world_EIGs,V_prior,alpha_prior,beta_prior,sigma_true,pooled_rmse,pooled_r2,within_r2,within_b,pred_bg1,pred_bg10,pred_dev10
13,eig_code,0.01,1.0,10.0,1.0,0.2,4.6638533686497645,0.20065854969929675,0.01160802573224605,0.35642205685009315,19.472384381577218,7.870563508290765,7.548832187534284
13,eig_code,0.021544346900318822,1.0,10.0,1.0,0.2,4.669726744826249,0.2010300428861321,0.011464058554764251,0.4548973414256997,14.114666488639022,4.8963721341162945,4.671475144723065
13,eig_code,0.046415888336127725,1.0,10.0,1.0,0.2,4.683126758006603,0.19547720245437405,0.010993238084663837,0.5923112202288551,10.275014683385375,3.1780881905742526,3.0307500046957845
13,eig_code,0.1,1.0,10.0,1.0,0.2,4.70113494186176,0.1845371005716653,0.010276106782730634,0.7882561655546833,7.476655836345156,2.1960587159972076,2.100292627271008
13,kl,1e-07,1.0,10.0,1.0,0.2,4.775417033079138,0.09568118485394071,0.0057480406238190505,1.935176210367395,499.13602253585356,497.7755431016951,497.35011053551324
13,kl,2.1544346900318822e-07,1.0,10.0,1.0,0.2,4.770438885541812,0.10080795302895654,0.006031941193698222,0.9408820218866881,498.14306603163226,495.24818603101625,494.41842032689806
13,kl,4.641588833612782e-07,1.0,10.0,1.0,0.2,4.761331116516745,0.11014483160431142,0.0065457524973509375,0.4745452370631512,496.0198160725786,489.94139351974945,488.4686018212763
13,kl,1e-06,1.0,10.0,1.0,0.2,4.747162619194213,0.12453393156994005,0.007328419405128564,0.25073523491133404,491.51805211240236,479.077441452938,476.82076925482033
13,kl,2.1544346900318822e-06,1.0,10.0,1.0,0.2,4.729413290293008,0.14218127367595,0.008265666038257926,0.13897763577013603,482.14073822835843,457.8023457825546,454.9009642656679
13,kl,4.641588833612773e-06,1.0,10.0,1.0,0.2,4.709510085914022,0.16111531879331362,0.009223784169551072,0.08200181363154388,463.29147644304544,419.0343940461823,415.9611480730977
13,kl,1e-05,1.0,10.0,1.0,0.2,4.6859275484569745,0.18245478498606235,0.010240180296708588,0.053952340368965956,427.8836306191834,356.04416837038417,353.91807314145916
13,kl,2.1544346900318823e-05,1.0,10.0,1.0,0.2,4.657813703992625,0.20735749738413778,0.011377849806578315,0.04221277077374994,368.79470067905913,270.13225194574994,271.3426784538067
13,kl,4.641588833612772e-05,1.0,10.0,1.0,0.2,4.630977797419451,0.2312660998136236,0.012447574404569292,0.04109043072236603,286.90221008537543,178.15572814564504,184.482908557125
13,kl,0.0001,1.0,10.0,1.0,0.2,4.619310680097975,0.24165227054946622,0.012936468257923436,0.048442841453616686,198.08069607538994,102.58477499762715,111.00812959770904
13,kl,0.00021544346900318823,1.0,10.0,1.0,0.2,4.626069783139628,0.23460868490551304,0.012725257395930953,0.06504449916455372,122.34647081330776,52.548708478816195,58.191193236863036
13,kl,0.00046415888336127773,1.0,10.0,1.0,0.2,4.63850509888224,0.22200202767537727,0.012309465938215714,0.10153811453613727,68.65509836786762,25.706415356079656,27.59692581980123
13,kl,0.001,1.0,10.0,1.0,0.2,4.64636531013303,0.21603358395821332,0.01213172863735043,0.18195195105786716,37.55616711093659,13.93814122967295,14.156574073371845
13,kl,0.002154434690031882,1.0,10.0,1.0,0.2,4.647638320526878,0.2186427717956628,0.012240193169016058,0.2985540490996202,23.059627073628658,8.419712455337267,8.424729377998561
13,kl,0.004641588833612773,1.0,10.0,1.0,0.2,4.655144547957116,0.21730298994970898,0.012063694234000333,0.4068834951832793,16.16640420257842,5.318517108869518,5.3481830258823715
13,kl,0.01,1.0,10.0,1.0,0.2,4.669813731462634,0.2095735883114675,0.011517843807472469,0.5353886287987272,11.74109975283615,3.511625253278004,3.5620858068970054
13,kl,0.021544346900318822,1.0,10.0,1.0,0.2,4.685807327653283,0.19835493803893225,0.010798575747639833,0.7211149475890011,8.49573570966355,2.440485751312974,2.4937051340034664
13,kl,0.046415888336127725,1.0,10.0,1.0,0.2,4.699743112242073,0.18581041970315013,0.010049554987677902,1.0118049997052871,6.054875755532788,1.7994375178750943,1.8426086349573831
13,kl,0.1,1.0,10.0,1.0,0.2,4.710233518342085,0.1746163337864479,0.00941983495723484,1.5249548065033698,4.200475516326377,1.42198405667658,1.4520384582952384
13,mi,1e-05,1.0,10.0,1.0,0.2,4.629252072907514,0.24045287004099655,0.012915880836955364,0.23584415965913666,46.75909879123998,26.426564289837927,27.468645641072424
13,mi,1.8957356524063752e-05,1.0,10.0,1.0,0.2,4.619475919566797,0.24767372002893884,0.013345985860862386,0.3447546265137511,35.248971531344885,21.171316475227055,21.990867606001515
13,mi,3.5938136638046256e-05,1.0,10.0,1.0,0.2,4.615781758014843,0.250388507258338,0.01354398824239836,0.44588427257821833,27.900758970365548,16.998000785277615,17.663298361777247
13,mi,6.812920690579608e-05,1.0,10.0,1.0,0.2,4.616726867717313,0.24954008084950852,0.013527271982433548,0.5426996792900325,22.55683667595292,13.631381231560544,14.167663821829343
13,mi,0.0001291549665014884,1.0,10.0,1.0,0.2,4.619420600290498,0.24729471047177895,0.013422662922476151,0.6492021489965288,18.3350911385609,10.912727935916648,11.33865984107971
13,mi,0.00024484367468222265,1.0,10.0,1.0,0.2,4.622963525298767,0.24435798429006667,0.01327652919255815,0.7725173132274458,14.916646032785122,8.717991792308927,9.050535651211804
13,mi,0.0004641588833612782,1.0,10.0,1.0,0.2,4.627246823439156,0.24073555445772465,0.013086737098609628,0.9165005595993408,12.13481336985062,6.947499835623044,7.2014096299091035
13,mi,0.0008799225435691075,1.0,10.0,1.0,0.2,4.632210592881533,0.2363813723440831,0.012850828269788029,1.0866774158312145,9.860846118246373,5.521987457111057,5.709988923595024
13,mi,0.0016681005372000592,1.0,10.0,1.0,0.2,4.637652788173094,0.23149519224578965,0.012585133310712886,1.2933819987732553,7.990499365871954,4.378637584106374,4.51291490928695
13,mi,0.0031622776601683794,1.0,10.0,1.0,0.2,4.643150598652191,0.22654002552066094,0.012320319848705925,1.5551421718750733,6.443037221832019,3.467833602394037,3.560529809684837
13,mi,0.005994842503189409,1.0,10.0,1.0,0.2,4.6482461725306,0.22199360361647347,0.012084970198613952,1.9032282474291566,5.159154229779322,2.7504828980922675,2.812773756512682
13,mi,0.011364636663857255,1.0,10.0,1.0,0.2,4.6527249852412265,0.21814391367837294,0.011895799632835831,2.3899273319026073,4.097934000525751,2.196080324777016,2.2371870933136067
13,mi,0.021544346900318846,1.0,10.0,1.0,0.2,4.656710342661569,0.21504709607590367,0.011755059794339962,3.106749025187125,3.2324168813070724,1.7808597020546808,1.8076223565632514
13,mi,0.04084238652674522,1.0,10.0,1.0,0.2,4.660591665384768,0.21251020720517216,0.011648401458444448,4.223759989401138,2.544167440234182,1.4845718737926337,1.5016366675868278
13,mi,0.07742636826811278,1.0,10.0,1.0,0.2,4.664746556091362,0.21017822275375433,0.011550054855150855,6.069247860288514,2.0181022897894354,1.2862375493466593,1.296734110199879
13,mi,0.14677992676220705,1.0,10.0,1.0,0.2,4.6690739674080035,0.20786409899908803,0.01144411418406963,9.284694458673528,1.6373570787440996,1.162300885367309,1.168478488365597
13,mi,0.2782559402207126,1.0,10.0,1.0,0.2,4.672979663652563,0.20573516969668287,0.011338697751697454,15.116444792854004,1.3794855470011902,1.0893721217721744,1.0928666283610218
13,mi,0.527499706370262,1.0,10.0,1.0,0.2,4.675955728819181,0.204055701798156,0.011251322218967434,25.956041257411098,1.2165747593115572,1.048304448479619,1.0502253943912916
13,mi,1.0,1.0,10.0,1.0,0.2,4.677929226859392,0.20290918020834234,0.01119000648997001,46.34999097755241,1.1198109551171858,1.0258230146312404,1.0268600627964726
13,surprisal,0.0031622776601683794,1.0,10.0,1.0,0.2,5.0143400838174905,0.02668251309328951,0.0007052224012312181,-0.009669947015587125,167.69963099990568,169.3935289409935,184.00509651697584
13,surprisal,0.005623413251903491,1.0,10.0,1.0,0.2,5.001285068362648,0.03028445233144462,0.0009084626227632746,-0.015001717121306078,102.76087458927994,108.07462800796564,122.52286769867345
13,surprisal,0.01,1.0,10.0,1.0,0.2,5.0376036548523455,0.01858662321857414,0.00035663003950825364,-0.015566335832738906,59.22578682903801,54.30464885950712,68.52742127131155
13,surprisal,0.01778279410038923,1.0,10.0,1.0,0.2,5.110431798192788,0.00011357993927930592,0.00040013439997258436,0.0341682870983954,33.97444220233648,24.88112748555419,30.823970691788773
13,surprisal,0.03162277660168379,1.0,10.0,1.0,0.2,5.026674754010701,0.06367608818862049,0.005008334733384801,0.22886782911856035,20.20244946129758,10.225797896972542,12.292350193574391
13,surprisal,0.05623413251903491,1.0,10.0,1.0,0.2,4.925299696573898,0.11589425554196632,0.0074724270806451045,0.4366645275431981,12.654517970167914,6.248040767286445,5.876877938841804
13,surprisal,0.1,1.0,10.0,1.0,0.2,4.855583263076696,0.15698871323562308,0.009340408211461558,0.739917978822619,8.289956604654877,3.7848843583732035,3.7290943105420946
13,surprisal,0.1778279410038923,1.0,10.0,1.0,0.2,4.771497051511442,0.19311079129412775,0.010900556456987813,1.1782736882292844,5.611885241651862,2.314406454591994,2.4088558173357146
13,surprisal,0.31622776601683794,1.0,10.0,1.0,0.2,4.673884571899602,0.23403802082746936,0.012483068844359143,1.8656671989862186,3.9116824736252966,1.4430699756076122,1.6008462555113179
13,surprisal,0.5623413251903491,1.0,10.0,1.0,0.2,4.647559872810917,0.24318219314405967,0.012805410262557023,2.9930294238364548,2.8176482398750813,1.219126561830974,1.3200961554472628
13,surprisal,1.0,1.0,10.0,1.0,0.2,4.647561932151025,0.2439649309934359,0.012754522024521117,4.983304772151856,2.1165063890697122,1.149539435701773,1.2147596230248352
13,surprisal,1.7782794100389228,1.0,10.0,1.0,0.2,4.6493427752061125,0.2432149518022358,0.012655912437378087,8.37658110379949,1.6738329838490944,1.0970787349242188,1.1373260839955885
13,surprisal,3.1622776601683795,1.0,10.0,1.0,0.2,4.651528475903371,0.241874940349951,0.01254866750007605,14.246249504396541,1.3996144535506938,1.0603511901673064,1.0843963029154058
13,surprisal,5.623413251903491,1.0,10.0,1.0,0.2,4.653333505795662,0.2406175329659678,0.012459834703435497,24.526964929315348,1.2332613020740197,1.0362558284654175,1.0502970045169941
13,surprisal,10.0,1.0,10.0,1.0,0.2,4.654575285010141,0.23968697872576455,0.012397024633389209,42.67965131288727,1.1344254150508208,1.0212491496206697,1.0293232918347832
13,surprisal,17.78279410038923,1.0,10.0,1.0,0.2,4.655352325681864,0.23907649061480607,0.012356613374888447,74.86615028592351,1.0767539103270194,1.0122506795949167,1.0168492511512814
13,surprisal,31.622776601683793,1.0,10.0,1.0,0.2,4.655814987079766,0.23870170597554138,0.012332033930255285,132.04038374392576,1.0435574722084402,1.00699042319383,1.0095948824916963
13,surprisal,56.23413251903491,1.0,10.0,1.0,0.2,4.656083346077233,0.23848013320776312,0.012317571914182177,233.67336527253116,1.024624940503857,1.0039642369850725,1.005434659438074
13,surprisal,100.0,1.0,10.0,1.0,0.2,4.6562368431765355,0.23835193592013365,0.012309226028078919,414.3820548586469,1.0138900578407444,1.0022399851990096,1.0030686981480466
13,surprisal_b,0.0031622776601683794,1.0,10.0,1.0,0.2,4.471797101089583,0.3874230162079569,0.01949609283417974,0.8733558700571893,433.97397885682835,427.02331753145864,428.5321737851097
13,surprisal_b,0.005623413251903491,1.0,10.0,1.0,0.2,4.471181420317455,0.3881745091534509,0.01951849678357095,0.5743996552554427,390.61570708391724,380.0320728393763,382.33951521704086
13,surprisal_b,0.01,1.0,10.0,1.0,0.2,4.470218380009207,0.38936714862030525,0.019553130729745932,0.42280317138676915,327.3715852877985,312.95903504484403,316.122453945514
13,surprisal_b,0.01778279410038923,1.0,10.0,1.0,0.2,4.468943008799416,0.3910082352649924,0.019597386013051606,0.3723075307956324,246.91288602184054,230.4879343403984,234.1247349105747
13,surprisal_b,0.03162277660168379,1.0,10.0,1.0,0.2,4.468075667143472,0.3923838576376204,0.019620378864427118,0.4216446056895429,163.6592096757569,149.0974889726714,152.33831391013976
13,surprisal_b,0.05623413251903491,1.0,10.0,1.0,0.2,4.47013870001105,0.3908795553173124,0.019517967779409947,0.6201210450826017,97.44843289185265,87.53276717219052,89.70068119454196
13,surprisal_b,0.1,1.0,10.0,1.0,0.2,4.478168292805371,0.3834674162694606,0.019164130538063696,1.0434359461731169,55.712853538476104,49.850374162492805,51.05370106855873
13,surprisal_b,0.1778279410038923,1.0,10.0,1.0,0.2,4.490999987082775,0.37158666352595665,0.018599481507279005,1.7624870043309775,31.92021517057583,28.487013216099587,29.12591247528189
13,surprisal_b,0.31622776601683794,1.0,10.0,1.0,0.2,4.506047569235722,0.35798901728600446,0.017930051798823902,2.897403789950001,18.527052472129558,16.46798042305561,16.811578915337485
13,surprisal_b,0.5623413251903491,1.0,10.0,1.0,0.2,4.521891381051459,0.3440724672576338,0.017231094450038696,4.6314457074387,10.97347511307922,9.706438977655326,9.897450564509713
13,surprisal_b,1.0,1.0,10.0,1.0,0.2,4.538673403970767,0.3294455547407545,0.01651301753612946,7.261072234745718,6.694680967793275,5.902516898748477,6.011278309922839
13,surprisal_b,1.7782794100389228,1.0,10.0,1.0,0.2,4.556240243960376,0.3139506200765439,0.015773377255021735,11.319284180523608,4.257840851029894,3.7616855049091438,3.823694993651133
13,surprisal_b,3.1622776601683795,1.0,10.0,1.0,0.2,4.57350241321332,0.2986435283280853,0.015051272961990658,17.786304773097125,2.8637648081472413,2.556034021624748,2.590860682912814
13,surprisal_b,5.623413251903491,1.0,10.0,1.0,0.2,4.588892709428443,0.2852845152073293,0.014430742769771942,28.48426233643265,2.064378577529743,1.876738626456138,1.8959618764904256
13,surprisal_b,10.0,1.0,10.0,1.0,0.2,4.600962896531265,0.275239423994862,0.01397712500732141,46.744093838030444,1.6061415722682983,1.4938825158948885,1.5044785905400424
13,surprisal_b,17.78279410038923,1.0,10.0,1.0,0.2,4.609321313325607,0.2686076165884022,0.013688109305491662,78.5520371615181,1.3440886253708975,1.2780820210888642,1.2839938454457258
13,surprisal_b,31.622776601683793,1.0,10.0,1.0,0.2,4.614585223146952,0.2646156373361244,0.013520079285983847,134.59267600604323,1.1947583333908756,1.1564969243027627,1.1598305777656017
13,surprisal_b,56.23413251903491,1.0,10.0,1.0,0.2,4.617710268876408,0.2623342624276296,0.013426755361095747,233.8733695188374,1.1099813208934257,1.088041044609719,1.0899278547121523
13,surprisal_b,100.0,1.0,10.0,1.0,0.2,4.619509420926739,0.2610578615333294,0.01337561194738328,410.17318067828785,1.0620065068239055,1.0495196286999737,1.0505869743127754
14,eig_code,1e-07,1.0,10.0,1.0,0.3,4.724540684131137,0.1542668862765371,0.009179416726731,13.44228767500831,499.6949220146334,499.4305885254493,499.4160016272379
14,eig_code,2.1544346900318822e-07,1.0,10.0,1.0,0.3,4.724495649785982,0.15429247914184713,0.009180837597933754,6.248582346723957,499.34305436090176,498.7743510467413,498.74298274583447
14,eig_code,4.641588833612782e-07,1.0,10.0,1.0,0.3,4.7243987269353465,0.15434757271943658,0.009183895996002006,2.9095776998610288,498.5861600639189,497.3645645228674,497.2972528988164
14,eig_code,1e-06,1.0,10.0,1.0,0.3,4.724190382115834,0.15446605778605293,0.009190472225872602,1.359787003974944,496.9609492179586,494.3458974431508,494.2021202090041
14,eig_code,2.1544346900318822e-06,1.0,10.0,1.0,0.3,4.723743693008314,0.15472034891554293,0.0092045804595471,0.6405200749083646,493.4847625432811,487.92784501344266,487.62376027885165
14,eig_code,4.641588833612773e-06,1.0,10.0,1.0,0.3,4.722791426795885,0.15526365631911532,0.009234697702330234,0.306844765429502,486.1110576544982,474.4876333290991,473.8579868184136
14,eig_code,1e-05,1.0,10.0,1.0,0.3,4.720786617890924,0.156412985012154,0.00929829026769738,0.15235982652072555,470.7457650090112,447.2359328182976,445.9896468341097
14,eig_code,2.1544346900318823e-05,1.0,10.0,1.0,0.3,4.71668328071593,0.1587901045380693,0.009429282201356375,0.0815398069982517,439.9149095546242,395.5967145990109,393.3522730532349
14,eig_code,4.641588833612772e-05,1.0,10.0,1.0,0.3,4.7088221788931435,0.16344986578519505,0.009683742348798149,0.050751580388226004,382.7442592509376,310.3159505477302,306.97586912568846
14,eig_code,0.0001,1.0,10.0,1.0,0.3,4.696030670069114,0.17142031960514326,0.010110064924988562,0.041731124659828325,292.26323394822174,201.61994300308308,198.11308535288754
14,eig_code,0.00021544346900318823,1.0,10.0,1.0,0.3,4.682114271909397,0.18099358092409956,0.010597973636220618,0.05165562596868532,185.1844754571322,109.39087539946716,107.10069536934411
14,eig_code,0.00046415888336127773,1.0,10.0,1.0,0.3,4.674699842485566,0.18695827476460913,0.010875967527489216,0.08856645626311106,102.57715580812975,57.413299979476086,56.283131950175736
14,eig_code,0.001,1.0,10.0,1.0,0.3,4.669746573001495,0.19150673336413837,0.011091102508154097,0.15214522474133313,58.55910382144992,31.950046378392518,31.394509399155258
14,eig_code,0.002154434690031882,1.0,10.0,1.0,0.3,4.663474620997798,0.19745480139190724,0.011372622468487865,0.22614374930422454,36.93891584318117,18.745013101374038,18.464271889768522
14,eig_code,0.004641588833612773,1.0,10.0,1.0,0.3,4.658096410892201,0.20359380810370858,0.011638546415082227,0.2994731487783172,25.289194255971825,11.268177582016257,11.134065400423024
14,eig_code,0.01,1.0,10.0,1.0,0.3,4.657630519400071,0.20727953482427675,0.011732751284378727,0.3850592247500546,17.98730468153551,6.875206194718299,6.829468639074132
14,eig_code,0.021544346900318822,1.0,10.0,1.0,0.3,4.663325058510386,0.2065838099615358,0.011563396127639465,0.5027077247093188,12.917517227694775,4.308244868152487,4.311905720737702
14,eig_code,0.046415888336127725,1.0,10.0,1.0,0.3,4.673817529483219,0.2011159770071842,0.011134491914647644,0.6688310505091366,9.304828631663229,2.823957807923033,2.84657245631718
14,eig_code,0.1,1.0,10.0,1.0,0.3,4.6875420316413505,0.1912035787491387,0.010488917169732527,0.9042267973104902,6.728738349630543,1.9776360893662621,2.0029273985534197
14,kl,1e-07,1.0,10.0,1.0,0.3,4.573247882724606,0.2874557690227495,0.015898564122596298,4.200783730071482,499.13589705865894,497.9650507173888,498.19996114221277
14,kl,2.1544346900318822e-07,1.0,10.0,1.0,0.3,4.574854719095212,0.2858374137307504,0.015826536212612364,1.9646314733973134,498.1427053960853,495.6478186978807,496.1397077373552
14,kl,4.641588833612782e-07,1.0,10.0,1.0,0.3,4.5780516460781,0.2826177702299614,0.015683785895747895,0.9266565260208824,496.01863823135335,490.76510226515325,491.7641652179738
14,kl,1e-06,1.0,10.0,1.0,0.3,4.5838875249527025,0.2767399668828459,0.015425074705321404,0.44479605198134414,491.513825509478,480.7023642114146,482.6170775737749
14,kl,2.1544346900318822e-06,1.0,10.0,1.0,0.3,4.592943596571663,0.2676103004340292,0.01502764786399752,0.2210356753518334,482.12529415454077,460.7653736836566,464.09206054748296
14,kl,4.641588833612773e-06,1.0,10.0,1.0,0.3,4.603954289579379,0.25646850540993693,0.014542699154137988,0.11709386645114105,463.240078726244,423.75013840295975,428.7675478531992
14,kl,1e-05,1.0,10.0,1.0,0.3,4.615189547471873,0.2450524283354964,0.014008443544588208,0.06903697046635549,427.75072371992945,362.0366815564932,368.2577512951541
14,kl,2.1544346900318823e-05,1.0,10.0,1.0,0.3,4.627396528836266,0.2328653951324371,0.01335174969645899,0.04808868139556442,368.5778647452175,275.86813807284693,281.6746567785073
14,kl,4.641588833612772e-05,1.0,10.0,1.0,0.3,4.640393987607691,0.22035704376668108,0.012594816975426845,0.042332099046063554,286.7458080552464,182.79896798488986,186.61633250848422
14,kl,0.0001,1.0,10.0,1.0,0.3,4.651224482616195,0.20989928382920006,0.01187728659918237,0.04750470363456717,198.30259998303413,106.27576710428472,108.14780045906207
14,kl,0.00021544346900318823,1.0,10.0,1.0,0.3,4.655965177694619,0.20522509926085758,0.011472391181443815,0.06383295427323225,123.02299626254359,54.709524433102814,55.63563518661896
14,kl,0.00046415888336127773,1.0,10.0,1.0,0.3,4.6546323185233645,0.2074384028422474,0.011552362622160743,0.1024614160904458,69.12688076861507,26.620555166023134,27.038424362514576
14,kl,0.001,1.0,10.0,1.0,0.3,4.651658079863182,0.21274116684423253,0.011890722388045394,0.18823373508005267,37.66654876608705,14.459270367576046,14.63994269936319
14,kl,0.002154434690031882,1.0,10.0,1.0,0.3,4.65171780385368,0.21436842263643605,0.011992054915058769,0.30637484020777084,23.063250630573098,8.805658917169284,8.926341386293407
14,kl,0.004641588833612773,1.0,10.0,1.0,0.3,4.659260562451191,0.21146104230716736,0.011758567444836868,0.41703527153109554,16.07230993318717,5.595325451493127,5.674534231557009
14,kl,0.01,1.0,10.0,1.0,0.3,4.67172118042625,0.204974058032459,0.011282367904971977,0.5526711329669962,11.591684352882352,3.6996619689058163,3.750308575535607
14,kl,0.021544346900318822,1.0,10.0,1.0,0.3,4.685462456137975,0.19543793457159436,0.010646683181036974,0.7437468946108836,8.383861386907318,2.5618498491968964,2.6028239567506106
14,kl,0.046415888336127725,1.0,10.0,1.0,0.3,4.698152295559365,0.18416842853225907,0.009952599653826883,1.02589316115732,6.043114797675742,1.8711979947966197,1.9136033999687516
14,kl,0.1,1.0,10.0,1.0,0.3,4.708514340985662,0.17345982015316885,0.009336237406478194,1.4880209006288576,4.297098564382904,1.461230919505703,1.5019991529386794
14,mi,1e-05,1.0,10.0,1.0,0.3,4.636027093046101,0.2351446871032025,0.012707651338106321,0.12841956180600428,72.37932561564374,35.771974551714116,37.443443418091185
14,mi,1.8957356524063752e-05,1.0,10.0,1.0,0.3,4.628624300397551,0.2399696756216718,0.01297846263662787,0.2177045565424386,49.678862800226376,27.868120938375725,28.954950463025398
14,mi,3.5938136638046256e-05,1.0,10.0,1.0,0.3,4.621118448859496,0.2447617191151021,0.013279362078285149,0.3266084341438469,36.81339085678992,22.16489080731485,22.96267797447379
14,mi,6.812920690579608e-05,1.0,10.0,1.0,0.3,4.618603098730041,0.24592963050164143,0.013396668806654032,0.430950378834914,28.76957399813408,17.680708547195906,18.298973262007483
14,mi,0.0001291549665014884,1.0,10.0,1.0,0.3,4.620404606499288,0.24391609810372297,0.013316773335953203,0.5301821436377798,23.030403857959133,14.06783837232213,14.548031602708583
14,mi,0.00024484367468222265,1.0,10.0,1.0,0.3,4.623541271811105,0.24091150894062335,0.013163302497353712,0.640201556166004,18.52975821946767,11.152733221052081,11.521322863950644
14,mi,0.0004641588833612782,1.0,10.0,1.0,0.3,4.626817794217432,0.23783924251981492,0.012999414780146292,0.7719848275879904,14.885162720664702,8.804852254419833,9.082925853518867
14,mi,0.0008799225435691075,1.0,10.0,1.0,0.3,4.630001087005244,0.2348629524295109,0.012838880238457105,0.9338578121853423,11.913982258160912,6.918486216299016,7.124426381451774
14,mi,0.0016681005372000592,1.0,10.0,1.0,0.3,4.633000597763315,0.23200625413353512,0.0126881861877643,1.1373430747245679,9.48557179538191,5.409518322326718,5.559577588714698
14,mi,0.0031622776601683794,1.0,10.0,1.0,0.3,4.635769947983192,0.2292959139630004,0.012553370167870748,1.400027037061043,7.501605147988339,4.211803744407294,4.319706224685834
14,mi,0.005994842503189409,1.0,10.0,1.0,0.3,4.638232084367789,0.22686383228404608,0.012444190732203745,1.7502811114362806,5.887150643825092,3.2730017890156624,3.3500461241442383
14,mi,0.011364636663857255,1.0,10.0,1.0,0.3,4.6403725319545135,0.22482821821222918,0.012368213859832777,2.2362994170987838,4.584232383722992,2.5517705114033045,2.606617778598022
14,mi,0.021544346900318846,1.0,10.0,1.0,0.3,4.642375359905877,0.22313377295239908,0.012320616618574313,2.9429802331523747,3.5485701484184204,2.0147607072837284,2.0534207887303566
14,mi,0.04084238652674522,1.0,10.0,1.0,0.3,4.644566539702552,0.22158251233811257,0.012283650968286723,4.026771178588763,2.745427823157342,1.6325974743780247,1.6591344640911954
14,mi,0.07742636826811278,1.0,10.0,1.0,0.3,4.647212408430704,0.2199740717194965,0.012236474700963116,5.78779918985576,2.1445057208614187,1.3760287681150773,1.393441636616587
14,mi,0.14677992676220705,1.0,10.0,1.0,0.3,4.6502748063339565,0.21823891012727595,0.012168072543365934,8.81157859803972,1.71579831094392,1.2145107947308513,1.2253115925379627
14,mi,0.2782559402207126,1.0,10.0,1.0,0.3,4.653319338449966,0.21652595367310284,0.012086298034032248,14.238292407978902,1.42716340737592,1.1186693980184435,1.1250162558071568
14,mi,0.527499706370262,1.0,10.0,1.0,0.3,4.655833516875109,0.21508589389608299,0.012010135630445807,24.264184273143748,1.2446398436192676,1.0643333303734028,1.0679094498168995
14,mi,1.0,1.0,10.0,1.0,0.3,4.657600128637696,0.21405321551635018,0.011952562485431145,43.07462469629124,1.1357648800789029,1.034453716088774,1.036412989162756
14,surprisal,0.0031622776601683794,1.0,10.0,1.0,0.3,4.463444550753919,0.3905881964677599,0.02048422414649126,0.0826080654815308,267.627977176377,186.53402007926152,215.62127737633008
14,surprisal,0.005623413251903491,1.0,10.0,1.0,0.3,4.460327683858044,0.39451084831256356,0.020557982028093804,0.09859920009087539,186.08779343219763,118.57360562262353,141.61976837521192
14,surprisal,0.01,1.0,10.0,1.0,0.3,4.46820008458419,0.3872298059133328,0.02019388015527719,0.13702082019794715,115.52126226720746,68.1755726507199,82.91261889187355
14,surprisal,0.01778279410038923,1.0,10.0,1.0,0.3,4.491346771027189,0.3651292785539452,0.019136540626719108,0.20641488440187425,66.7634693687066,36.960365397736176,44.387355943258676
14,surprisal,0.03162277660168379,1.0,10.0,1.0,0.3,4.526811478604785,0.3312082091504237,0.01743846979023114,0.3235684745993378,37.919206194627,20.166233097613325,23.469971683844904
14,surprisal,0.05623413251903491,1.0,10.0,1.0,0.3,4.555842965759204,0.30374625297791097,0.015966537478912857,0.5318895382604687,21.888030724331994,11.680577412368008,13.08759293730904
14,surprisal,0.1,1.0,10.0,1.0,0.3,4.574654241987877,0.2864817032394444,0.01499594775294327,0.898186232063537,13.049422898384142,7.203939422023416,7.862559909567625
14,surprisal,0.1778279410038923,1.0,10.0,1.0,0.3,4.584712981684405,0.2783523380558591,0.014501728291331967,1.522659426401896,8.063607269106209,4.653989186311358,5.015388767377174
14,surprisal,0.31622776601683794,1.0,10.0,1.0,0.3,4.590204733492273,0.27583684240599715,0.014302182736054147,2.608556952006163,5.160674050969709,3.178743074015424,3.3864154813966576
14,surprisal,0.5623413251903491,1.0,10.0,1.0,0.3,4.5895943624271665,0.27975147007777157,0.014413928414671456,4.561096660849218,3.4455505981650294,2.3064365759693572,2.4344905830892505
14,surprisal,1.0,1.0,10.0,1.0,0.3,4.582412172340517,0.2893718706175813,0.014795960970570647,8.121810889802962,2.431433528458391,1.7830022771036422,1.8674659074266973
14,surprisal,1.7782794100389228,1.0,10.0,1.0,0.3,4.568213840012719,0.30449064363107586,0.015441374548466544,14.654744208335792,1.8335613049493238,1.4656278069396922,1.5241677375764386
14,surprisal,3.1622776601683795,1.0,10.0,1.0,0.3,4.5491069789124055,0.3232858139825432,0.016265740779068085,26.61765524574399,1.4823862401270496,1.273533819286148,1.3142993152662932
14,surprisal,5.623413251903491,1.0,10.0,1.0,0.3,4.529565330438186,0.3418658951841084,0.01708417610847583,48.31209904204081,1.2772456683682318,1.1586591314537098,1.1861413344578409
14,surprisal,10.0,1.0,10.0,1.0,0.3,4.513276217643607,0.35704019695574457,0.017748438029404484,87.26709386551309,1.1583110074993137,1.0910500884041057,1.1087458527628342
14,surprisal,17.78279410038923,1.0,10.0,1.0,0.3,4.501521726584106,0.36783464921912323,0.018216419223993963,156.80771130743574,1.089920823939036,1.051847113229474,1.0627599685874247
14,surprisal,31.622776601683793,1.0,10.0,1.0,0.3,4.4938200892448865,0.3748378489214438,0.01851723767046053,280.63529279708183,1.0508810922503202,1.029373615444258,1.0358817165462295
