setting,metric,world_EIGs,pooled_rmse,pooled_r2,pooled_r,within_r2,within_rmse,within_b,pred_sd,pred_bg1,pred_bg10,pred_dev10,V_prior,alpha_prior,beta_prior,sigma_true,sd_epsilon,infer_eps,eps_fixed
18,mi,0.021544346900318843,4.6647108164312865,0.2040002379360317,0.4516638550249861,0.011155522172759119,11.608357905726088,0.7989908470063963,1.6788085922745433,8.733330263847101,3.1732058721582344,3.203979355391416,1.0,10.0,0.1,0.3,0.1,True,
18,mi,0.04084238652674522,4.680375617727474,0.19187524608853132,0.4380356675985773,0.010406138435826013,11.610311791175242,1.03767503216648,1.2556831187111448,6.4458206730593135,2.221765855417335,2.2369919118657666,1.0,10.0,0.1,0.3,0.1,True,
18,mi,0.07742636826811278,4.699775134074283,0.17537851466636806,0.4187821804546703,0.009486913495091403,11.613567475871463,1.334898868016107,0.9388742040111634,4.872218409017521,1.6721846361526866,1.6794686593661767,1.0,10.0,0.1,0.3,0.1,True,
18,mi,0.14677992676220705,4.721594982051125,0.15505971185105305,0.3937762205251265,0.008454408324300845,11.617857769594009,1.6900870544186617,0.7061034125793653,3.7901349759556875,1.3638491781529263,1.367308777295194,1.0,10.0,0.1,0.3,0.1,True,
18,mi,0.2782559402207126,4.743206492109984,0.1333575318576777,0.3651815053609338,0.007421037497088832,11.622519841047469,2.1038039900295096,0.53633473920187,3.0409336388385544,1.194821094039791,1.1964891727406441,1.0,10.0,0.1,0.3,0.1,True,
18,mi,0.5274997063702619,4.761827256648819,0.11360136876156669,0.3370480214473402,0.006510872616764512,11.626795493969116,2.596233319446824,0.4107381943608086,2.5117055501016035,1.1036277584482386,1.1044516131848117,1.0,10.0,0.1,0.3,0.1,True,
18,mi,1.0,4.775928362941231,0.09809837665459256,0.3132066037850935,0.005801933787546762,11.630196847116748,3.236409709034681,0.31355298237464174,2.121901026337929,1.0549120007569923,1.055328352253414,1.0,10.0,0.1,0.3,0.1,True,
18,surprisal,0.0031622776601683794,4.885296612062241,0.007168415110993381,0.08466649343744774,6.85988736851717e-05,11.663806128786597,0.01050251166065436,11.244850069914104,276.51997622983026,227.98787775306855,237.42755060964046,1.0,10.0,0.1,0.3,0.1,True,
18,surprisal,0.005623413251903491,4.773211413499575,0.10397149123370854,0.3224461059366488,0.004766845742404447,11.634999357180211,0.08122010507812828,10.813371653323188,209.81395284159598,156.53445887183156,178.6329748829323,1.0,10.0,0.1,0.3,0.1,True,
18,surprisal,0.01,4.802487948974873,0.060866642769005955,0.24671165916714588,0.0025496415515432933,11.646259083012447,0.06822311761289038,9.590139368344113,143.83754286813308,103.59529210016927,113.62541827896428,1.0,10.0,0.1,0.3,0.1,True,
18,surprisal,0.01778279410038923,4.817075421628493,0.055187372587302025,0.2349199280335792,0.0024499669516213937,11.64781060447157,0.09268039989746236,6.843447359143222,83.17627170419783,55.80068028546526,65.76690181264904,1.0,10.0,0.1,0.3,0.1,True,
18,surprisal,0.03162277660168379,4.728766995094718,0.13636016424808142,0.3692697716413861,0.008351772350538949,11.616975145977118,0.30738772739805875,3.523888148821981,42.12189592909199,27.243257334226882,35.56577725549051,1.0,10.0,0.1,0.3,0.1,True,
18,surprisal,0.056234132519034905,4.786085050001146,0.08326674342780314,0.28855977444509334,0.005377427072182945,11.636471977822548,0.4240274381231117,1.94056894976656,20.34468822949533,13.107613019015908,14.276095935981372,1.0,10.0,0.1,0.3,0.1,True,
18,surprisal,0.09999999999999999,4.626672740905638,0.24798028946499281,0.4979761936729434,0.014229822346062116,11.590942599444993,1.466213742042982,0.9459315020661622,10.363598571506706,7.071723025977484,7.502856393960903,1.0,10.0,0.1,0.3,0.1,True,
18,surprisal,0.1778279410038923,4.641994070011668,0.22245197438700584,0.4716481468075602,0.012028320846614421,11.599633580376196,1.9216344345317133,0.6958463423600595,6.901396405555392,4.561390738630235,4.800186492866701,1.0,10.0,0.1,0.3,0.1,True,
18,surprisal,0.31622776601683794,4.698140339141575,0.16630247346658364,0.4078020027741203,0.00900908304001132,11.616443254896117,2.024601921650279,0.5545253248458076,4.980152138006157,2.972530211123218,3.0687846802868197,1.0,10.0,0.1,0.3,0.1,True,
18,surprisal,0.5623413251903491,4.718478881341076,0.1557481038205768,0.3946493428609464,0.008151751258752768,11.614927044583322,2.657921241361266,0.4210024578189098,3.49096201082183,2.031320206441998,2.1008002014418303,1.0,10.0,0.1,0.3,0.1,True,
18,surprisal,1.0,4.697173797462574,0.1737541434959818,0.41683827019118797,0.00882951327076922,11.605402230393725,4.490176850234063,0.2846050112036328,2.4194294984299143,1.4585691880752611,1.5579384534097611,1.0,10.0,0.1,0.3,0.1,True,
18,surprisal,1.7782794100389228,4.636985203056375,0.23567620252110077,0.48546493438877825,0.01115722093054382,11.589096566273321,12.693404099707086,0.1282113510311932,1.694651877309438,1.2990588644455963,1.3788263621486803,1.0,10.0,0.1,0.3,0.1,True,
