setting,metric,world_EIGs,V_prior,alpha_prior,beta_prior,eps_fixed,sd_epsilon,infer_eps,sigma_true,window,cond_r2,cond_rmse,n_cond,cond_b,bg1,bg2,bg11,dev1,dev5,dev10
0,surprisal_b,15.848931924611142,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.17376917669654468,370.23673097266476,75,2606.964205881085,1.4270833333333333,1.40625,1.34375,1.5104166666666667,1.4270833333333333,1.4166666666666667
0,surprisal_b,39.81071705534973,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.0056514950075752905,407.29263902803655,75,-877.8763616459981,1.1458333333333333,1.2083333333333333,1.1666666666666667,1.2083333333333333,1.09375,1.2395833333333333
0,surprisal_b,100.0,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.040479228670694666,403.74216827166936,75,3680.380681843787,1.0729166666666667,1.0208333333333333,1.0520833333333333,1.09375,1.1145833333333333,1.03125
1,eig_code,3.162277660168379e-06,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.29254773482763774,343.0985845998551,75,74.03111726507872,80.0,79.55208333333333,69.22916666666667,78.73958333333333,72.80208333333333,73.29166666666667
1,eig_code,1e-05,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.3094907011500117,339.62563597135534,75,29.20216166825483,79.86458333333333,78.63541666666667,56.46875,78.35416666666667,63.03125,64.3125
1,eig_code,3.1622776601683795e-05,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.30250990665811495,344.5201704008333,75,16.464161634150162,77.71875,75.03125,41.22916666666666,73.625,47.333333333333336,43.46875
1,eig_code,0.0001,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.4488545800016953,303.6354608093056,75,18.0049714957125,76.3125,59.3125,30.42708333333333,62.114583333333336,38.25,29.010416666666668
1,eig_code,0.0003162277660168,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.49046771902777025,289.0245512735445,75,18.576375935781105,68.73958333333333,50.0,19.36458333333333,49.57291666666666,28.322916666666668,19.77083333333333
1,eig_code,0.001,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.5687461011821142,264.24593792856183,75,27.833726627604864,51.34375,31.9375,14.15625,29.21875,17.635416666666668,15.395833333333334
1,eig_code,0.0031622776601683,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.6342407407974648,241.79957986928872,75,44.80329475160334,33.833333333333336,18.34375,10.4375,18.33333333333333,12.114583333333334,9.760416666666666
1,eig_code,0.01,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.5840781815678263,258.96222244677824,75,79.61491956213236,18.92708333333333,11.645833333333334,6.583333333333333,11.40625,7.541666666666667,6.239583333333333
1,eig_code,0.0316227766016837,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.6054879526864247,251.49677918373513,75,137.5691666770736,11.1875,6.875,3.375,8.708333333333334,4.635416666666667,3.145833333333333
1,eig_code,0.0999999999999999,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.6493523590865509,237.53483981875806,75,211.6222931869329,7.552083333333333,3.7916666666666665,2.25,4.104166666666667,2.7916666666666665,2.4166666666666665
1,eig_code,0.3162277660168379,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.5728785487793517,264.8596978270179,75,336.5414927097231,4.666666666666667,2.7916666666666665,1.5833333333333333,2.8541666666666665,1.8020833333333333,1.6666666666666667
1,kl,3.162277660168379e-06,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.2336539834808816,360.8131367995232,75,16.83700827473382,79.5625,77.72916666666667,44.47916666666666,77.28125,56.47916666666666,55.13541666666666
1,kl,1e-05,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.2877338558384246,347.46313998433084,75,13.513250624633066,77.52083333333333,75.17708333333333,32.614583333333336,73.36458333333333,39.458333333333336,34.96875
1,kl,3.1622776601683795e-05,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.40391078626139126,315.74869346521126,75,15.136170782657068,74.45833333333333,62.25,23.61458333333333,63.28125,30.6875,25.6875
1,kl,0.0001,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.4941115667450587,289.17514692261,75,17.660253628367506,68.16666666666667,49.125,16.71875,45.78125,24.77083333333333,19.02083333333333
1,kl,0.0003162277660168,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.6428325042815078,239.74568459965047,75,29.267062905739998,49.79166666666666,27.041666666666668,12.34375,31.42708333333333,16.854166666666668,13.104166666666666
1,kl,0.001,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.640323486020709,240.53957368830325,75,47.248932869338596,32.114583333333336,17.052083333333332,8.802083333333334,21.14583333333333,14.166666666666666,7.96875
1,kl,0.0031622776601683,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.6257811746269023,243.3381087560585,75,75.02393939323795,19.90625,12.0,6.510416666666667,11.59375,7.5,5.229166666666667
1,kl,0.01,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.5834752091312136,259.198263000212,75,142.98238522631095,11.0625,7.28125,3.8541666666666665,7.6875,4.385416666666667,4.09375
1,kl,0.0316227766016837,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.5739058024989458,262.1543396364237,75,196.2378241654261,7.572916666666667,5.166666666666667,2.145833333333333,4.65625,3.0729166666666665,2.614583333333333
1,kl,0.0999999999999999,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.522881747608691,281.38851595339986,75,338.14877579676477,4.4375,3.375,1.7395833333333333,2.989583333333333,2.0104166666666665,2.0104166666666665
1,kl,0.3162277660168379,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.5662512648998489,266.06843569147554,75,674.0220241236866,2.84375,2.114583333333333,1.3229166666666667,2.0104166666666665,1.5,1.5
1,mi,3.1622776601683795e-05,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.3419386678158373,333.80015605550017,75,13.559476736536899,78.63541666666667,74.35416666666667,28.65625,72.47916666666667,38.75,33.208333333333336
1,mi,0.0001,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.38166851452336165,322.03552140390747,75,14.090615129165474,74.96875,62.29166666666666,20.010416666666668,62.21875,30.197916666666668,22.98958333333333
1,mi,0.0003162277660168,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.5582027344125216,266.5075772084562,75,19.503961775778002,66.125,44.458333333333336,14.125,45.46875,25.27083333333333,16.177083333333332
1,mi,0.001,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.6183946831805581,247.71602135994198,75,26.50241203100052,50.958333333333336,26.697916666666668,9.510416666666666,27.010416666666668,14.03125,11.697916666666666
1,mi,0.0031622776601683,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.6465159288486373,236.7338781603592,75,45.84018340800936,30.89583333333333,16.291666666666668,6.9375,15.5,10.59375,7.6875
1,mi,0.01,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.6464290329730726,239.15874823178177,75,78.7235287656361,18.15625,8.833333333333334,4.260416666666667,10.020833333333334,6.041666666666667,4.28125
1,mi,0.0316227766016837,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.6466715331956836,236.08095665195734,75,138.62500318173605,10.697916666666666,5.833333333333333,2.489583333333333,5.708333333333333,3.15625,3.09375
1,mi,0.0999999999999999,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.6326926820935006,243.2252728015842,75,211.1620083518143,6.927083333333333,3.78125,1.84375,4.114583333333333,2.427083333333333,1.9583333333333333
1,mi,0.3162277660168379,1.0,1.0,0.1,,0.5,True,0.2,exemplar_mean,0.4873873065702818,290.38479374923065,75,417.18660768333257,3.5729166666666665,2.770833333333333,1.40625,2.7604166666666665,1.8229166666666667,1.4375
