setting,metric,world_EIGs,V_prior,alpha_prior,beta_prior,eps_fixed,sd_epsilon,infer_eps,sigma_true,window,r2_21,rmse21_full,rmse21_cv,b21,bg1,bg2,bg11,dev
2,surprisal_b,0.01,1.0,1.0,1.0,,0.5,True,0.1,exemplar_mean,0.15556872230395305,334.57721687181385,327.69620411004183,142.51008288568406,76.75,77.73958333333333,75.6875,76.83333333333334
2,surprisal_b,0.0273841963426436,1.0,1.0,1.0,,0.5,True,0.1,exemplar_mean,0.003809316482633956,363.40043811985663,369.14379007705094,10.583750008563522,68.30208333333333,74.63541666666667,68.3125,70.60416666666666
2,surprisal_b,0.0749894209332455,1.0,1.0,1.0,,0.5,True,0.1,exemplar_mean,0.0017468174877871441,363.77643315100113,375.7271017215752,4.703232403083144,64.52083333333333,56.552083333333336,51.6875,55.08958333333334
2,surprisal_b,0.2053525026457146,1.0,1.0,1.0,,0.5,True,0.1,exemplar_mean,0.0006090052986233492,364.09457553176964,372.367471787349,-2.6877873789190154,35.5625,38.46875,32.645833333333336,33.234375
2,surprisal_b,0.5623413251903491,1.0,1.0,1.0,,0.5,True,0.1,exemplar_mean,0.16158182822579978,333.38384409776796,364.9998536331547,74.92512839397384,19.416666666666668,14.46875,12.6875,15.551041666666666
2,surprisal_b,1.539926526059492,1.0,1.0,1.0,,0.5,True,0.1,exemplar_mean,0.0034892298380859504,364.09457553176964,363.23746310404124,-44.36407816655912,6.90625,6.604166666666667,6.25,6.1375
2,surprisal_b,4.216965034285822,1.0,1.0,1.0,,0.5,True,0.1,exemplar_mean,0.004026088917633905,363.3608977562404,383.04432422822276,103.38977021790643,3.28125,2.96875,2.7604166666666665,2.9031249999999997
2,surprisal_b,11.547819846894582,1.0,1.0,1.0,,0.5,True,0.1,exemplar_mean,0.118274786104246,341.8856233863939,362.0024447352556,1144.9068235683324,1.78125,1.7083333333333333,1.6145833333333333,1.709375
2,surprisal_b,31.622776601683796,1.0,1.0,1.0,,0.5,True,0.1,exemplar_mean,0.16961539721619165,331.7827882175962,343.5424044257652,3211.9556153649373,1.2604166666666667,1.2395833333333333,1.1458333333333333,1.2510416666666666
3,eig_code,3.162277660168379e-06,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,,,,,80.0,80.0,80.0,80.0
3,eig_code,1e-05,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.15328619126765045,335.0290994179548,387.790175564546,37.2837195635766,80.0,77.41666666666667,67.33333333333333,71.62916666666665
3,eig_code,3.1622776601683795e-05,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.15350688067868598,334.9854351997166,375.3782704329252,20.60077887021773,78.23958333333333,69.13541666666667,54.66666666666666,60.40208333333334
3,eig_code,0.0001,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.16826755577348862,332.0519461914119,388.5898132465733,18.1706894511372,68.69791666666667,53.9375,33.447916666666664,40.75208333333333
3,eig_code,0.0003162277660168,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.20700485310981778,324.2272205938032,378.85463791095077,18.686500840482555,57.01041666666666,34.864583333333336,17.791666666666668,24.602083333333333
3,eig_code,0.001,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.20182081897841514,325.28527684556076,372.8794387412978,27.22411155530752,39.239583333333336,20.36458333333333,11.5,13.505208333333332
3,eig_code,0.0031622776601683,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.22084323494690444,321.3857610785962,380.4105604650682,52.393445829535644,21.28125,12.697916666666666,6.4375,8.619791666666668
3,eig_code,0.01,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.2124645608683388,323.1091536612769,374.7895944079113,74.45631615700029,14.65625,8.072916666666666,4.479166666666667,4.989583333333334
3,eig_code,0.0316227766016837,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.21031087283463212,323.55065837088233,378.5223921367061,139.47394248259127,8.197916666666666,4.947916666666667,3.0,3.384375
3,kl,3.162277660168379e-06,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.02642330967525381,359.25208083688074,396.8482549802679,14.973227407996495,79.75,77.0625,68.44791666666667,71.93229166666666
3,kl,1e-05,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.08468363976894927,348.3371715553562,388.29124694378413,13.524474600757767,78.52083333333333,75.23958333333333,52.875,62.020833333333336
3,kl,3.1622776601683795e-05,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.1591711181845263,333.8627905957208,383.83597987540946,13.015615976441735,76.0625,62.0625,33.552083333333336,45.88749999999999
3,kl,0.0001,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.17683735159551708,330.33686016960655,386.15964970560424,13.965811600465992,65.9375,48.677083333333336,19.447916666666668,27.59270833333333
3,kl,0.0003162277660168,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.2485225599881547,315.62557180458674,363.85991009165303,21.629249424994082,49.458333333333336,28.65625,13.104166666666666,16.946875
3,kl,0.001,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.23508773383476686,318.43443190742164,375.0427096267227,34.71286870340928,31.15625,16.364583333333332,7.947916666666667,10.525
3,kl,0.0031622776601683,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.1846062689389216,328.7743234306248,381.1137856324979,50.13958283886385,19.23958333333333,10.322916666666666,5.03125,6.323958333333333
3,kl,0.01,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.2333761020373222,318.7905106079621,375.8762931351736,96.81328722551302,11.5625,6.833333333333333,3.375,4.484375
3,kl,0.0316227766016837,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.17779710004696225,330.14422949323034,383.1296310088647,140.42955595646816,7.114583333333333,4.802083333333333,2.3229166666666665,2.9156249999999995
3,mi,3.1622776601683795e-05,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.06612936402765954,351.85001073179336,391.07934610262174,11.689738777956002,79.75,74.9375,50.44791666666666,60.610416666666666
3,mi,0.0001,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.11321022498050991,342.8660996865782,386.43065213056485,10.568074958930842,73.25,62.25,33.78125,45.38437499999999
3,mi,0.0003162277660168,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.16527879870206558,332.648010864408,387.1830075920884,11.581387835518658,69.78125,44.79166666666666,18.84375,26.60625
3,mi,0.001,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.16511960922632454,332.67972896255856,384.6497107253816,16.367870739890996,51.07291666666666,29.572916666666668,10.34375,13.923958333333335
3,mi,0.0031622776601683,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.1900547745150583,327.6740382891627,379.5014205347679,28.789173035046158,31.447916666666668,14.427083333333334,6.302083333333333,8.702083333333334
3,mi,0.01,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.2274708385856518,320.01596847034904,374.5868368469099,56.84990569639237,17.135416666666668,8.614583333333334,3.6041666666666665,5.616666666666666
3,mi,0.0316227766016837,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.18643081221561522,328.4062810351698,383.55427393857343,83.72033175903644,10.583333333333334,6.145833333333333,2.46875,3.571875
3,mi,0.1,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.15716448564530416,334.260933861345,385.37391853700825,125.80265087497943,6.791666666666667,4.28125,1.9479166666666667,2.3520833333333333
3,mi,0.3162277660168379,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.16650771664713598,332.40305022185265,385.2761708794734,236.67106231826813,3.9375,2.7604166666666665,1.2395833333333333,1.7677083333333337
3,mi_concept,3.1622776601683795e-05,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.2508453886204329,315.13739245714584,342.3433208648104,145.13059262919305,18.260416666666668,15.0,12.854166666666666,13.930208333333335
3,mi_concept,0.0001,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.23409010791635573,318.64202102726614,341.4705722939589,204.43193420382346,11.552083333333334,10.354166666666666,8.552083333333334,9.843750000000002
3,mi_concept,0.0003162277660168,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.1246795177332675,340.6416550086058,389.4121733118473,201.45173855189515,8.5,7.65625,5.791666666666667,6.3114583333333325
3,mi_concept,0.001,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.17382839714708248,330.94005924292645,392.27999233878796,243.68457988634194,6.46875,5.333333333333333,3.5625,4.320833333333334
3,mi_concept,0.0031622776601683,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.14916088640460046,335.84426140422806,385.4309868778824,322.7271790594423,4.333333333333333,3.6770833333333335,2.90625,3.1093749999999996
3,mi_concept,0.01,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.14688959671942617,336.2922257756353,387.7709065055587,372.41073766150726,3.364583333333333,2.875,2.0416666666666665,2.1510416666666665
3,mi_concept,0.0316227766016837,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.047798961054398355,355.2863596517664,390.61881924270165,385.9147264344135,2.1041666666666665,2.1041666666666665,1.4583333333333333,1.6291666666666669
3,mi_concept,0.1,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.0024825656842384592,363.64235033815476,371.70049699392257,140.19363033924796,1.46875,1.6979166666666667,1.1979166666666667,1.3364583333333333
3,mi_concept,0.3162277660168379,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.0064359608641820585,362.9210350491875,390.09237580142775,491.3989382146358,1.21875,1.2395833333333333,1.0833333333333333,1.1635416666666667
3,surprisal_b,0.01,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.09148485174720657,347.0406076728233,350.0330479417825,83.69462930224611,74.88541666666667,75.80208333333333,73.08333333333333,75.30104166666668
3,surprisal_b,0.0273841963426436,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.002017611759866514,364.09457553176964,366.3315586048024,-7.094180769923278,70.66666666666667,71.35416666666667,64.5,67.40729166666668
3,surprisal_b,0.0749894209332455,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.0008379566553205483,363.9419958249091,373.79910824722003,3.2904575083359417,55.270833333333336,54.9375,48.38541666666666,50.740625
3,surprisal_b,0.2053525026457146,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.12549729323798964,340.4824941634489,379.191740104071,34.78931711920832,32.802083333333336,37.38541666666666,26.84375,29.104166666666664
3,surprisal_b,0.5623413251903491,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.18289511343527579,329.11911952502425,372.96325714536425,97.89858329458806,16.052083333333332,13.270833333333334,11.760416666666666,12.459375
3,surprisal_b,1.539926526059492,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.07646678061067706,349.8972018616042,388.3951069912572,156.4358855085454,6.458333333333333,6.041666666666667,3.9479166666666665,4.926041666666666
3,surprisal_b,4.216965034285822,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.03850831600335091,357.01542041552096,381.6054033318971,277.8586516210862,2.864583333333333,2.958333333333333,2.302083333333333,2.511458333333333
3,surprisal_b,11.547819846894582,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.00011555912395071727,364.09457553176964,365.71663774695236,-41.03539690400852,1.6041666666666667,1.8020833333333333,1.4895833333333333,1.5864583333333333
3,surprisal_b,31.622776601683796,1.0,1.0,1.0,,0.5,True,0.2,exemplar_mean,0.030249842706346453,364.09457553176964,360.26577905524965,-1088.8752513505328,1.1770833333333333,1.3333333333333333,1.125,1.2239583333333335
4,eig_code,3.162277660168379e-06,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,,,,,80.0,80.0,80.0,80.0
4,eig_code,1e-05,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.05279763028598715,354.35257790521865,374.8858791461318,65.82779971404837,80.0,80.0,76.11458333333333,77.934375
4,eig_code,3.1622776601683795e-05,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.011403732684006539,362.0126043464593,379.9530858842463,10.452772452526837,79.40625,77.97916666666667,67.96875,72.32604166666667
4,eig_code,0.0001,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.0030995257427797037,363.5298773632139,378.36719406416756,3.0391649626412445,77.77083333333333,74.5625,60.1875,61.559375
4,eig_code,0.0003162277660168,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.1136183900641979,342.787184660014,387.14562211974965,11.717397016811814,74.48958333333333,64.45833333333333,34.0,45.92708333333333
4,eig_code,0.001,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.11715830210487449,342.1020111359999,390.70186888842767,13.241411969452859,58.26041666666666,44.07291666666666,20.0,28.48333333333333
4,eig_code,0.0031622776601683,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.1423292854803216,337.18985473733846,385.63504954866494,16.680192404444266,49.78125,29.53125,14.072916666666666,15.733333333333334
4,eig_code,0.01,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.1435566534103517,336.9485009316089,388.39176855194256,30.923528354498526,25.86458333333333,18.23958333333333,7.635416666666667,9.683333333333334
4,eig_code,0.0316227766016837,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.1727380978383259,331.1583581715257,385.0191181495593,52.482788838328666,17.25,10.020833333333334,4.197916666666667,5.851041666666666
4,kl,3.162277660168379e-06,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.08806881914714888,347.6924348574053,380.13342222703017,44.620525940678654,80.0,78.23958333333333,73.47916666666667,74.94791666666667
4,kl,1e-05,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.030885871969757544,358.42778720423087,382.3261430665128,10.626450860750623,78.38541666666667,78.13541666666667,60.6875,65.45
4,kl,3.1622776601683795e-05,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.12323716464891171,340.92219414640886,386.3043159894131,12.637242054986354,75.98958333333333,65.82291666666667,42.052083333333336,49.063541666666666
4,kl,0.0001,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.13622042494244285,338.3885612418562,385.55462215647043,13.30378933666945,63.44791666666666,48.864583333333336,22.322916666666668,33.19479166666667
4,kl,0.0003162277660168,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.15893948820262213,333.9087733804987,387.0612619962579,17.88113944989891,48.270833333333336,34.270833333333336,14.708333333333334,19.796875
4,kl,0.001,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.24299418660189973,316.78442136659925,373.7531003492608,36.79612716736023,29.8125,19.95833333333333,9.0,12.671874999999998
4,kl,0.0031622776601683,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.26778422031048615,311.55430068335,352.60785985505015,54.757473074767645,21.67708333333333,12.15625,5.78125,7.640625
4,kl,0.01,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.276317815080763,309.73347813702014,364.82725057502057,100.80185403862461,12.4375,6.333333333333333,3.6666666666666665,5.008333333333334
4,kl,0.0316227766016837,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.3002863126329387,304.5610726243252,336.0740052949727,169.65574516631096,7.666666666666667,4.645833333333333,1.9583333333333333,3.30625
4,mi,3.1622776601683795e-05,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.08393060216145876,348.4804318927332,381.69535897115054,14.189064190985656,78.9375,76.70833333333333,54.57291666666666,64.40208333333332
4,mi,0.0001,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.12502064597282883,340.5752714301287,386.25850024594456,11.994174548296844,74.55208333333333,65.88541666666667,35.177083333333336,46.793749999999996
4,mi,0.0003162277660168,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.18884790929460382,327.91807404843297,382.18426853207757,14.709658634769255,64.94791666666667,44.90625,21.23958333333333,29.71770833333333
4,mi,0.001,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.27840723685095736,309.286022274774,351.8786741030055,24.06384274254451,45.82291666666666,29.39583333333333,10.6875,18.273958333333333
4,mi,0.0031622776601683,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.2253635273415085,320.45214228637593,375.7217516937639,30.78095661031048,32.635416666666664,16.75,7.177083333333333,9.990625
4,mi,0.01,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.19955677307161176,325.74628817686835,380.5108293985737,50.554945968984335,18.40625,10.322916666666666,4.270833333333333,6.004166666666666
4,mi,0.0316227766016837,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.24699085291028922,315.9470716927218,373.3625830364282,89.7770209246242,11.96875,6.489583333333333,2.770833333333333,3.8833333333333337
4,mi,0.1,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.2584307122987642,313.53792235347674,368.41626148453844,146.39419008830336,7.895833333333333,3.7395833333333335,1.8645833333333333,2.4614583333333333
4,mi,0.3162277660168379,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.20373767681557398,324.89444953984867,380.5131240020368,254.40443060306376,4.260416666666667,2.8229166666666665,1.5104166666666667,1.7875
4,mi_concept,3.1622776601683795e-05,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.34398511627944084,294.89747569875846,327.1549896152568,49.361503510499126,40.583333333333336,35.239583333333336,22.166666666666668,28.354166666666668
4,mi_concept,0.0001,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.5415875963245645,246.51445410800844,252.03406094934442,96.74026568610292,26.75,22.291666666666668,15.239583333333334,19.507291666666667
4,mi_concept,0.0003162277660168,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.22590137451691106,320.3408744766361,365.5219583314621,86.82257068301959,17.5,15.53125,9.104166666666666,12.392708333333333
4,mi_concept,0.001,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.28469278793558966,307.936032927984,340.64877196956695,146.79402005705498,11.927083333333334,9.354166666666666,6.78125,8.257291666666667
4,mi_concept,0.0031622776601683,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.26459091391558764,312.23292986046465,351.2961641871721,200.08397683956406,7.4375,6.947916666666667,4.1875,5.471874999999999
4,mi_concept,0.01,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.07339988737841176,350.4776942151109,391.59585269205843,171.0799218833863,4.885416666666667,4.052083333333333,3.052083333333333,3.3125
4,mi_concept,0.0316227766016837,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.02376669295762643,359.74189582073,373.7817766022691,169.38300456811643,2.53125,2.770833333333333,1.7604166666666667,2.225
4,mi_concept,0.1,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.009278044225476135,362.40159671070643,369.849229755169,223.51519192705672,1.6354166666666667,1.7604166666666667,1.2916666666666667,1.459375
4,mi_concept,0.3162277660168379,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.01000087371399293,362.26936871417905,369.8430940445174,686.5949310902806,1.1354166666666667,1.2083333333333333,1.1145833333333333,1.209375
4,surprisal_b,0.01,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.07305145383241768,350.5435838616376,366.3105343284163,42.19972393314244,73.66666666666667,75.75,74.4375,74.00312500000001
4,surprisal_b,0.0273841963426436,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.23403747166495165,318.6529699871562,307.36956836359656,69.46681140091077,67.41666666666667,66.98958333333333,61.520833333333336,65.22291666666666
4,surprisal_b,0.0749894209332455,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.3615150221724442,290.9306990576599,315.75597800460855,90.56856166648018,51.69791666666666,45.125,45.03125,47.34895833333333
4,surprisal_b,0.2053525026457146,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.34417804278699227,294.85410951528075,297.63408403656814,91.65327893465513,25.447916666666668,26.58333333333333,23.510416666666668,25.129166666666666
4,surprisal_b,0.5623413251903491,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.32629391121268864,298.84737458307393,286.54031607376737,272.0703744981867,9.145833333333334,10.479166666666666,8.604166666666666,9.990624999999998
4,surprisal_b,1.539926526059492,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.6488071796966257,215.7679935312957,208.36907225100762,613.3428199576581,5.291666666666667,3.7395833333333335,3.6041666666666665,4.283333333333333
4,surprisal_b,4.216965034285822,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.19106512895054403,327.46959839732625,331.67988851566486,1360.3439494674722,2.427083333333333,2.1875,2.2604166666666665,2.185416666666667
4,surprisal_b,11.547819846894582,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.4183167188094428,277.6882473127272,298.90265240216786,2574.951115482049,1.6354166666666667,1.3854166666666667,1.3333333333333333,1.4916666666666667
4,surprisal_b,31.622776601683796,1.0,10.0,0.1,,0.5,True,0.1,exemplar_mean,0.0683105615761132,351.4388707932989,362.8241949761114,1486.4052663589334,1.125,1.2083333333333333,1.1041666666666667,1.203125
5,eig_code,3.162277660168379e-06,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,,,,,80.0,80.0,80.0,80.0
5,eig_code,1e-05,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.014422341118160395,361.45949192329147,382.63002107098885,32.193002595959506,79.41666666666667,78.13541666666667,76.09375,77.08020833333333
5,eig_code,3.1622776601683795e-05,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.08505728194205014,348.26606677200687,385.49623938293416,24.933931989496497,79.23958333333333,77.04166666666667,66.26041666666667,71.915625
5,eig_code,0.0001,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.09932254408477975,345.54041845637187,381.4567218107205,15.280988696664318,75.82291666666667,73.8125,56.177083333333336,61.103125
5,eig_code,0.0003162277660168,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.1536564714359433,334.95583487701873,384.97279428449366,13.13789505529428,73.69791666666667,56.16666666666666,29.30208333333333,42.74374999999999
5,eig_code,0.001,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.18938506712448017,327.8094797823194,381.70282827437757,16.04525290901839,61.44791666666666,40.34375,18.479166666666668,25.741666666666667
5,eig_code,0.0031622776601683,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.19433894564911294,326.80628026771217,379.2335430441728,23.884791613305747,41.09375,22.92708333333333,11.125,15.133333333333331
5,eig_code,0.01,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.1822896935331674,329.24102454197595,381.3666975948517,39.978412321066685,22.77083333333333,14.15625,6.25,9.292708333333334
5,eig_code,0.0316227766016837,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.24864638183595347,315.5995677295239,361.06002661038605,72.0736673041786,15.354166666666666,7.25,3.239583333333333,5.3395833333333345
5,kl,3.162277660168379e-06,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,,,,,80.0,80.0,80.0,80.0
5,kl,1e-05,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.09014548920512735,347.2963227299,381.39694515009535,26.406609720802503,78.28125,74.79166666666667,67.875,68.7125
5,kl,3.1622776601683795e-05,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.17852659747023206,329.9977371800335,373.8054744064552,17.955004198044275,75.47916666666667,69.79166666666667,47.114583333333336,56.021875
5,kl,0.0001,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.1670536818967665,332.2941648448655,381.8334591348803,15.181228235860894,65.41666666666667,51.052083333333336,27.385416666666668,37.75416666666666
5,kl,0.0003162277660168,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.24734713946723016,315.87231761217936,364.8595403939436,21.37251016583536,53.4375,31.854166666666668,15.520833333333334,22.469791666666662
5,kl,0.001,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.25512887569295883,314.2351607648333,360.07154136892365,34.11144801329928,33.541666666666664,18.635416666666668,9.145833333333334,13.942708333333334
5,kl,0.0031622776601683,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.26238342319966146,312.70119633094953,366.6600609357769,58.49514786916647,20.21875,11.520833333333334,6.114583333333333,8.534375
5,kl,0.01,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.21726601044309818,322.1226811159992,375.21795942413524,80.683135934884,13.322916666666666,7.260416666666667,3.3541666666666665,4.8010416666666655
5,kl,0.0316227766016837,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.20016903694161353,325.6216816903312,377.5504708262926,139.8783663746541,7.489583333333333,4.614583333333333,2.552083333333333,3.2645833333333334
5,mi,3.1622776601683795e-05,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.14879480947242962,335.91650280298666,378.5374330624863,22.265407635081456,79.30208333333333,76.84375,55.84375,66.05416666666666
5,mi,0.0001,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.14176715119715777,337.30033707409467,384.6464624797058,13.755935025265087,75.4375,64.39583333333333,35.552083333333336,50.06979166666666
5,mi,0.0003162277660168,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.17425133351950714,330.8553404597562,387.00112489259044,13.665856665706677,66.29166666666667,52.69791666666666,21.61458333333333,32.271875
5,mi,0.001,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.2277718606301029,319.95361402999725,376.2657352731559,20.7360050675143,49.76041666666666,29.791666666666668,12.770833333333334,18.99895833333333
5,mi,0.0031622776601683,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.22470409636118308,320.5885101987736,376.48913159200964,34.2367402142237,30.885416666666668,16.8125,7.708333333333333,10.892708333333333
5,mi,0.01,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.21350934737290417,322.8947556140706,376.58304798664386,52.88957282739311,19.14583333333333,9.53125,4.197916666666667,6.56875
5,mi,0.0316227766016837,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.19176672127315877,327.3275597723626,384.17953577650826,80.3135732194836,11.322916666666666,7.052083333333333,2.6979166666666665,3.843749999999999
5,mi,0.1,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.20260797602993033,325.1248405892954,381.53053099981713,146.02014814799745,6.604166666666667,4.0,1.7708333333333333,2.5104166666666665
5,mi,0.3162277660168379,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.21776818095918196,322.0193340860657,375.2823774087907,307.56940203891276,3.84375,2.364583333333333,1.3020833333333333,1.7104166666666665
5,mi_concept,3.1622776601683795e-05,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.23249677070460092,318.97328742175404,376.5000297559903,33.30262473434264,56.82291666666666,48.989583333333336,35.729166666666664,40.80833333333333
5,mi_concept,0.0001,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.32085022316242456,300.0523205027599,331.8449410160121,44.50843435672335,41.020833333333336,35.1875,21.23958333333333,28.046875
5,mi_concept,0.0003162277660168,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.1553723950908215,334.6161086068605,379.2852550399581,44.56344022364333,24.729166666666668,24.5,13.510416666666666,17.93645833333333
5,mi_concept,0.001,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.21916246417849025,321.732215616591,366.48849241750895,74.07888568374325,17.645833333333332,13.28125,8.0,11.220833333333331
5,mi_concept,0.0031622776601683,1.0,10.0,0.1,,0.5,True,0.2,exemplar_mean,0.15108301927221218,335.4646935875466,366.882518075084,118.7601801591507,8.239583333333334,8.8125,4.770833333333333,6.898958333333335
