setting,metric,world_EIGs,V_prior,alpha_prior,beta_prior,eps_fixed,r2_21,rmse21_full,rmse21_cv,bg1,bg2,bg11,dev
3,mi,0.0031622776601683,1.0,0.1,0.1,0.5,0.10334554827401453,344.76785203982433,393.1929840550352,8.415142696113248,7.714421501575421,5.054007677477584,6.208407715672111
3,mi,0.01,1.0,0.1,0.1,0.5,0.09953743817827852,345.4991944731562,396.9106421566549,5.174037074326657,4.701700352636998,3.064937200787289,3.7265911400205183
3,mi,0.0316227766016837,1.0,0.1,0.1,0.5,0.10137345111142533,345.14678411407004,399.15486265394287,3.156236881825507,2.871101692892154,1.976569666289821,2.321107479068341
3,mi,0.1,1.0,0.1,0.1,0.5,0.10403935574793932,344.63444010944966,400.43708339208496,1.9877790871929093,1.8419325244030769,1.4181469466322016,1.5770041178602252
3,mi,0.3162277660168379,1.0,0.1,0.1,0.5,0.10499559918188171,344.4504797974198,401.0001394003947,1.3921251850848138,1.3311426070312025,1.1595077623143462,1.2231837567279027
3,surprisal,0.01,1.0,0.1,0.1,0.5,0.1882588007914372,328.0371295659082,376.8075245221395,64.31630238376765,61.15625024290354,51.81351725103739,55.74349130327598
3,surprisal,0.0273841963426436,1.0,0.1,0.1,0.5,0.1964965547228736,326.3683833917864,377.7337713325223,46.036879317819114,41.08774025825531,29.31737398092077,33.941168161135785
3,surprisal,0.0749894209332455,1.0,0.1,0.1,0.5,0.20551097878887492,324.53247266505406,379.33248009161906,23.57800403157596,19.670691368942062,12.610142797809456,15.166950250921435
3,surprisal,0.2053525026457146,1.0,0.1,0.1,0.5,0.19941132291716251,325.7758828402724,382.72141323504064,9.82694852793446,8.229605865317913,5.493011862108629,6.464030196942408
3,surprisal,0.5623413251903491,1.0,0.1,0.1,0.5,0.1861693392864857,328.4590500284274,387.08431028720685,4.401334810175093,3.8092173641795575,2.757391772191961,3.1281152422277896
3,surprisal,1.539926526059492,1.0,0.1,0.1,0.5,0.17442405071591044,330.8207370764295,390.7631070897727,2.3272303533418572,2.10004807750863,1.6850745089700792,1.8303363175339817
3,surprisal,4.216965034285822,1.0,0.1,0.1,0.5,0.16721302837525318,332.2623786201884,393.07930115346323,1.51478182314983,1.425917365532856,1.2622454734524955,1.3191854391782625
3,surprisal,11.547819846894582,1.0,0.1,0.1,0.5,0.16376076321472338,332.9503525959959,394.24276590796535,1.1953837374667802,1.161216850972197,1.0982816737367538,1.1200871074150163
3,surprisal,31.622776601683793,1.0,0.1,0.1,0.5,0.16230550116618075,333.2399344367767,394.741467054484,1.0726933155948006,1.0598874852482076,1.0363097282693876,1.0444624116143615
3,surprisal_b,0.01,1.0,0.1,0.1,0.5,0.20375842641880937,324.89021634015785,376.9620421216111,72.2740742518354,71.56992532353796,70.07185196235966,70.64764532318543
3,surprisal_b,0.0273841963426436,1.0,0.1,0.1,0.5,0.20486619077111307,324.6641372978455,377.16745676919373,61.14787555591611,59.64669194427106,56.564052995229325,57.73630837312369
3,surprisal_b,0.0749894209332455,1.0,0.1,0.1,0.5,0.2068939133259067,324.2498994462416,377.79767527032254,41.00288416412501,38.82455255856414,34.68973389139889,36.22410584318117
3,surprisal_b,0.2053525026457146,1.0,0.1,0.1,0.5,0.20665270476188374,324.2992030061156,379.7218601611509,19.437969063528573,17.91205368812505,15.285775994739009,16.228353389963598
3,surprisal_b,0.5623413251903491,1.0,0.1,0.1,0.5,0.19705414945109864,326.25512135554635,383.6136232784214,7.970157040127672,7.367806363917589,6.334077842107077,6.699907046159129
3,surprisal_b,1.539926526059492,1.0,0.1,0.1,0.5,0.1839045115493843,328.9157705512387,388.02272638404673,3.619676568651823,3.393086636602117,2.992456681499281,3.1330724902410347
3,surprisal_b,4.216965034285822,1.0,0.1,0.1,0.5,0.17300072964088126,331.1057873833394,391.48553365967115,1.989098967970823,1.9018366963397173,1.744100272342065,1.7990731747932258
3,surprisal_b,11.547819846894582,1.0,0.1,0.1,0.5,0.16651302028257803,332.40199265513127,393.5000008653058,1.37121895762543,1.3375841100011598,1.2761477487909865,1.2974548191913056
3,surprisal_b,31.622776601683793,1.0,0.1,0.1,0.5,0.1634430885416168,333.01358799956273,394.43854882668813,1.137725366383536,1.125022357000821,1.1017147615937213,1.10977756008361
2,eig_within,3.162277660168379e-06,1.0,0.1,0.1,0.3,0.3359238556121372,296.70382718248436,265.4593687814983,12.673668452346243,12.401119664324243,12.60365042778674,13.561600064314723
2,eig_within,1e-05,1.0,0.1,0.1,0.3,0.5501366634548177,244.20497578366627,202.46060212191807,9.698780424897464,9.45672138329444,9.184675135932896,10.078025064854478
2,eig_within,3.1622776601683795e-05,1.0,0.1,0.1,0.3,0.7080412158576213,196.73198856731983,200.55081364161455,7.3581172432400255,7.144552309920771,6.585951745007963,7.392659406441046
2,eig_within,0.0001,1.0,0.1,0.1,0.3,0.6067698489772094,228.3166658201751,247.28000120115226,5.524997927153763,5.338708935643654,4.646616509615896,5.346358116613934
2,eig_within,0.0003162277660168,1.0,0.1,0.1,0.3,0.4375156541583909,273.0671318929542,296.4538792745689,4.099939718432033,3.9405238396330136,3.238936258214757,3.81322959323737
2,eig_within,0.001,1.0,0.1,0.1,0.3,0.3293702727216691,298.1642766373244,326.61449812718354,3.006204750477019,2.8743420790455234,2.2610354042022465,2.69541804420746
2,eig_within,0.0031622776601683,1.0,0.1,0.1,0.3,0.2749884333019268,310.01783301636544,342.77250307646506,2.1875019177367774,2.08548411654478,1.629964620671153,1.91897543307882
2,eig_within,0.01,1.0,0.1,0.1,0.3,0.25373172692859375,314.5297268799126,350.4336112556612,1.6090135574058977,1.5411723928587526,1.2713575739124623,1.4285946366626976
2,eig_within,0.0316227766016837,1.0,0.1,0.1,0.3,0.24665136340315694,316.0182850566833,353.82315289996353,1.2574976038484524,1.2235286876953626,1.1016108876765354,1.1689692863973824
3,kl,3.162277660168379e-06,1.0,0.1,0.1,0.5,0.6014492351539448,229.85609915221542,249.330532650123,17.490001782675797,16.922278851869176,14.819904690829803,16.960218356034087
3,kl,1e-05,1.0,0.1,0.1,0.5,0.4110046608747758,279.42813858224014,303.56758774211846,13.410729026357384,12.90552779728158,10.601787397168462,12.482199284579249
3,kl,3.1622776601683795e-05,1.0,0.1,0.1,0.5,0.28366192750172103,308.1578430682064,337.8025811580627,10.242509311935086,9.795850248764696,7.509903425915981,9.116751607432313
3,kl,0.0001,1.0,0.1,0.1,0.5,0.2099136164269962,323.63202989238664,357.76849277273044,7.800726064152359,7.409024374809995,5.287947362390864,6.621307609835857
3,kl,0.0003162277660168,1.0,0.1,0.1,0.5,0.1660109076360397,332.5021010666853,369.9555184710298,5.937137416435315,5.596993283854557,3.72624745669194,4.800210779635805
3,kl,0.001,1.0,0.1,0.1,0.5,0.13867050750496557,337.90830639037506,377.9537712589171,4.53250272152553,4.240394807534853,2.655163239119042,3.4955415276066737
3,kl,0.0031622776601683,1.0,0.1,0.1,0.5,0.12176690011800105,341.2079246928539,383.52670474618293,3.4911102675040953,3.242682532898852,1.9412865067910332,2.579865418559893
3,kl,0.01,1.0,0.1,0.1,0.5,0.1142928028579798,342.6567532233893,387.56681210700305,2.736775185051906,2.5245331427868583,1.4864083480625063,1.951047564531677
3,kl,0.0316227766016837,1.0,0.1,0.1,0.5,0.12142462553956379,341.274407852029,390.9018040211895,2.2061257500357976,2.009519760351702,1.2223396048230883,1.530060228555771
4,surprisal_b,0.01,1.0,0.1,0.1,1.0,0.20727119743522152,324.17276670903715,383.14608611502643,70.89119759714289,70.43695024016888,69.75944599042757,69.9798284593509
4,surprisal_b,0.0273841963426436,1.0,0.1,0.1,1.0,0.20654659916551607,324.32088884917994,383.721913617516,58.226438260173,57.299382116811195,55.934787472789615,56.37613695344682
4,surprisal_b,0.0749894209332455,1.0,0.1,0.1,1.0,0.20368094380553614,324.9060235596294,385.38792092796365,36.84498553120641,35.628609907839085,33.87367052836489,34.43633345210857
4,surprisal_b,0.2053525026457146,1.0,0.1,0.1,1.0,0.1937295191518702,326.9298600015974,389.1907240966554,16.58544358246585,15.8460518105837,14.762634008104408,15.109245286010335
4,surprisal_b,0.5623413251903491,1.0,0.1,0.1,1.0,0.17590665233882607,330.52355317483193,393.7562987412247,6.826014201130301,6.549092860183679,6.10217713189748,6.24770660722684
4,surprisal_b,1.539926526059492,1.0,0.1,0.1,1.0,0.15801725649379947,334.0917904674909,397.0999759067773,3.1698384689082255,3.070275945316774,2.8902833571575024,2.9502781791403176
4,surprisal_b,4.216965034285822,1.0,0.1,0.1,1.0,0.14471758183918343,336.7200528116786,398.87128957105335,1.806993802265442,1.771161436289469,1.699964030440444,1.7242203816675619
4,surprisal_b,11.547819846894582,1.0,0.1,0.1,1.0,0.13711737176337738,338.21282463805244,399.6104285253747,1.2983825646105718,1.2854191493221878,1.2580812741657152,1.2675297596653112
4,surprisal_b,31.622776601683793,1.0,0.1,0.1,1.0,0.1335900727707356,338.9033942682579,399.88318365899767,1.109657162988082,1.1049458091121864,1.094712262765394,1.0982743183968415
4,surprisal,0.01,1.0,0.1,0.1,1.0,0.20727119743522152,324.17276670903715,383.14608611502643,70.89119759714289,70.43695024016888,69.75944599042757,69.9798284593509
4,surprisal,0.0273841963426436,1.0,0.1,0.1,1.0,0.20654659916551607,324.32088884917994,383.721913617516,58.226438260173,57.299382116811195,55.934787472789615,56.37613695344682
4,surprisal,0.0749894209332455,1.0,0.1,0.1,1.0,0.20368094380553614,324.9060235596294,385.38792092796365,36.84498553120641,35.628609907839085,33.87367052836489,34.43633345210857
4,surprisal,0.2053525026457146,1.0,0.1,0.1,1.0,0.1937295191518702,326.9298600015974,389.1907240966554,16.58544358246585,15.8460518105837,14.762634008104408,15.109245286010335
4,surprisal,0.5623413251903491,1.0,0.1,0.1,1.0,0.17590665233882607,330.52355317483193,393.7562987412247,6.826014201130301,6.549092860183679,6.10217713189748,6.24770660722684
4,surprisal,1.539926526059492,1.0,0.1,0.1,1.0,0.15801725649379947,334.0917904674909,397.0999759067773,3.1698384689082255,3.070275945316774,2.8902833571575024,2.9502781791403176
4,surprisal,4.216965034285822,1.0,0.1,0.1,1.0,0.14471758183918343,336.7200528116786,398.87128957105335,1.806993802265442,1.771161436289469,1.699964030440444,1.7242203816675619
4,surprisal,11.547819846894582,1.0,0.1,0.1,1.0,0.13711737176337738,338.21282463805244,399.6104285253747,1.2983825646105718,1.2854191493221878,1.2580812741657152,1.2675297596653112
4,surprisal,31.622776601683793,1.0,0.1,0.1,1.0,0.1335900727707356,338.9033942682579,399.88318365899767,1.109657162988082,1.1049458091121864,1.094712262765394,1.0982743183968415
5,eig_code,3.162277660168379e-06,1.0,0.1,1.0,0.1,0.0509720748784342,354.6938876904616,388.513519365017,1.8065597558947648,1.8178979735067724,2.6269103976642683,2.243332064779077
5,eig_code,1e-05,1.0,0.1,1.0,0.1,0.05019080352232228,354.8398555586244,388.42728720529885,1.420414153837608,1.428508731714071,2.0540169494072824,1.7574777490615836
5,eig_code,3.1622776601683795e-05,1.0,0.1,1.0,0.1,0.04391353148138827,356.0104897074309,387.54422552865304,1.1737377273558256,1.1779601633945438,1.6013795795149657,1.3894439757778352
5,eig_code,0.0001,1.0,0.1,1.0,0.1,0.03785521442102835,357.1366527454903,386.6876199986654,1.0612064218373969,1.062855979819677,1.274810769194349,1.1616870560324843
5,eig_code,0.0003162277660168,1.0,0.1,1.0,0.1,0.03500744638749349,357.6647909771611,386.2816334006831,1.0200932456158678,1.0206550864221848,1.1024983638405588,1.0573549730886034
5,eig_code,0.001,1.0,0.1,1.0,0.1,0.03398357592665537,357.85448432144244,386.1360175458743,1.0064320688125137,1.0066141113950156,1.0344123444537696,1.0188906621637783
5,eig_code,0.0031622776601683,1.0,0.1,1.0,0.1,0.033646580419515286,357.91689777260723,386.08820092209277,1.002041943165843,1.0020999594655935,1.0111001307716994,1.006054224087182
5,eig_code,0.01,1.0,0.1,1.0,0.1,0.033538682309716884,357.93687880543825,386.07289911018927,1.0006465181382966,1.0006649098336973,1.0035325928139598,1.001922735396907
5,eig_code,0.0316227766016837,1.0,0.1,1.0,0.1,0.0335044269623126,357.94322212372265,386.0680428349598,1.000204527033284,1.0002103475436002,1.001119366535269,1.0006088501301202
4,eig_code,3.162277660168379e-06,1.0,0.1,0.1,1.0,0.16077527621503254,333.5441619332286,370.96428843344904,17.050900577879744,16.062586173587682,10.076624479826442,13.45498211283272
4,eig_code,1e-05,1.0,0.1,0.1,1.0,0.14017328436124776,337.61340039185353,378.07855209407984,12.172708371391431,11.321869434751836,6.592004694227339,9.048961125500503
4,eig_code,3.1622776601683795e-05,1.0,0.1,0.1,1.0,0.12850908408432868,339.89567693643096,383.28723088454353,8.551975751382761,7.842765178164361,4.321383820280229,6.015029212812558
4,eig_code,0.0001,1.0,0.1,0.1,1.0,0.12309702262960714,340.9494396076364,387.33006971298335,5.907260166707093,5.340828964552952,2.884647618179508,3.9836463477609527
4,eig_code,0.0003162277660168,1.0,0.1,0.1,1.0,0.12233069832276745,341.0983846973769,390.59722689207166,4.015384268780101,3.589883351684076,2.005531068350333,2.6687020938569255
4,eig_code,0.001,1.0,0.1,0.1,1.0,0.12491306277790172,340.5962085239241,393.2621726512225,2.7048502038591873,2.4143990451035684,1.4925546573325164,1.856392565932691
4,eig_code,0.0031622776601683,1.0,0.1,0.1,1.0,0.12897954045922896,339.80392172050045,395.30818844398544,1.850438505415687,1.6810316978760782,1.215689185245054,1.3911086384387996
4,eig_code,0.01,1.0,0.1,0.1,1.0,0.13166785934688816,339.27913080506113,396.5955463668691,1.3595151020799598,1.280884464913148,1.0833825584255248,1.1558287829980745
4,eig_code,0.0316227766016837,1.0,0.1,0.1,1.0,0.13220794132858005,339.173602610202,397.1916797135688,1.13066186501518,1.1011009790773498,1.029063032236734,1.0551859136401869
4,mi,3.1622776601683795e-05,1.0,0.1,0.1,1.0,0.1104006457867918,343.40881436935877,384.19729753906046,62.9043545900642,60.11467019744859,45.12810732697747,52.86625911009488
4,mi,0.0001,1.0,0.1,0.1,1.0,0.1061232982269457,344.2334088474253,390.06717649929834,44.68502154381282,41.264322670857005,26.917433469504772,33.51529227337377
4,mi,0.0003162277660168,1.0,0.1,0.1,1.0,0.0970957493075144,345.9673041267763,395.04014359620123,27.90497326890707,25.31911153054701,15.41587984622637,19.5921637147733
4,mi,0.001,1.0,0.1,0.1,1.0,0.0965789959738776,346.0662925770756,397.96320186615327,16.87105377751426,15.06694561570188,8.773932948055261,11.262835896032001
4,mi,0.0031622776601683,1.0,0.1,0.1,1.0,0.10092487241571284,345.23291899274307,399.808500172475,9.90149928220249,8.723969357739312,5.043588919391919,6.4328180191773185
4,mi,0.01,1.0,0.1,0.1,1.0,0.10655424144778135,344.15042036733024,400.9628018488139,5.665991589930268,4.9680211164522845,3.0033305625119024,3.723148443473228
4,mi,0.0316227766016837,1.0,0.1,0.1,1.0,0.1107699412807543,343.3375280698837,401.5706283823983,3.233319081731638,2.8710669490410092,1.924010144550232,2.266289845467243
4,mi,0.1,1.0,0.1,0.1,1.0,0.11195972430545387,343.10775969237386,401.7249317350238,1.95088413235498,1.7918153843005211,1.3856344942833794,1.5323165040668907
4,mi,0.3162277660168379,1.0,0.1,0.1,1.0,0.11076920577477294,343.3376700616837,401.60670064952194,1.356958854570656,1.2976764612903635,1.1437329009029706,1.1996085166681305
5,surprisal_b,0.01,1.0,0.1,1.0,0.1,0.07964469819903577,349.29467741522365,391.3517465819449,76.88053566635557,76.72790607988013,75.79110841136944,76.23281908167971
5,surprisal_b,0.0273841963426436,1.0,0.1,1.0,0.1,0.08043742205859353,349.14421711264004,391.46372831152166,71.84493608063619,71.46523929087846,69.17358561536267,70.24899855403622
5,surprisal_b,0.0749894209332455,1.0,0.1,1.0,0.1,0.08250119105871664,348.7522058636556,391.75106202686504,60.21986408371977,59.4148915006233,54.760943137046354,56.918272943813676
5,surprisal_b,0.2053525026457146,1.0,0.1,1.0,0.1,0.08725143224512275,347.8482227024426,392.38935329371503,39.60148371155625,38.4472451251425,32.38182383171299,35.116985993467246
5,surprisal_b,0.5623413251903491,1.0,0.1,1.0,0.1,0.09372580933212886,346.61233553577455,393.21667609716957,18.346982045767938,17.548202669080133,13.85030791627839,15.460613075214349
5,surprisal_b,1.539926526059492,1.0,0.1,1.0,0.1,0.09566781564757625,346.24076789189735,393.5184248586029,7.449701442973044,7.129442305948492,5.718981656786132,6.328260467961846
5,surprisal_b,4.216965034285822,1.0,0.1,1.0,0.1,0.09692057592522592,346.0008632353916,393.79986235573307,3.381916672288411,3.256921908628675,2.7324007160523283,2.9582473819628925
5,surprisal_b,11.547819846894582,1.0,0.1,1.0,0.1,0.09895686398060982,345.61055701293856,394.19867786233215,1.8843013734139475,1.8339914549900784,1.6368862300727802,1.7213161401068233
5,surprisal_b,31.622776601683793,1.0,0.1,1.0,0.1,0.10106610247563005,345.2058026933192,394.56014202324104,1.3279741723395648,1.3078652883402428,1.233843548064819,1.2653809616855791
5,surprisal,0.01,1.0,0.1,1.0,0.1,0.037765643905589084,357.15327611137235,384.08001097150833,70.2000459096565,68.52519656787838,30.78588546016951,55.422863850678404
5,surprisal,0.0273841963426436,1.0,0.1,1.0,0.1,0.052882295129929265,354.3367408058268,387.42144923026893,56.80974358192649,53.51279498865074,13.166813201162952,35.51539775763781
5,surprisal,0.0749894209332455,1.0,0.1,1.0,0.1,0.0797511382484766,349.27447868454374,391.47716191521766,34.95993571671692,30.94722398709991,5.645927696391929,17.253694089309455
5,surprisal,0.2053525026457146,1.0,0.1,1.0,0.1,0.09476117568967156,346.4142865838515,393.4052180619064,15.402356997187564,13.14142335978131,2.837743884887412,7.272820362758397
5,surprisal,0.5623413251903491,1.0,0.1,1.0,0.1,0.09586774411615033,346.2024925689268,393.65260059212085,6.386628373699092,5.523043970524927,1.7465435194259598,3.3684027263815453
5,surprisal,1.539926526059492,1.0,0.1,1.0,0.1,0.0963592583603485,346.1083765874518,393.8688445170707,3.042395223914548,2.7082695682039595,1.300563707997341,1.9063198358835938
5,surprisal,4.216965034285822,1.0,0.1,1.0,0.1,0.09791552435865036,345.81021118515287,394.1926207852559,1.7858793648385554,1.651264378717809,1.1171826054101088,1.346561851293479
5,surprisal,11.547819846894582,1.0,0.1,1.0,0.1,0.10029574386562898,345.3536863772715,394.53798475614036,1.3005832565814694,1.246274800251704,1.0443187952058568,1.1305464147148874
5,surprisal,31.622776601683793,1.0,0.1,1.0,0.1,0.10206728872028406,345.013512922104,394.76275863857796,1.1127887123724376,1.091681340585211,1.016443030363822,1.0484189251382616
4,kl,3.162277660168379e-06,1.0,0.1,0.1,1.0,0.1877668704090856,328.13651283585165,364.4612951679579,23.956279808054507,22.53113490580928,14.916173792169005,19.438055199176368
4,kl,1e-05,1.0,0.1,0.1,1.0,0.15539024727597817,334.61257233817975,373.9493887624946,17.62907866012214,16.407449171241005,9.991437308904164,13.49719719727253
4,kl,3.1622776601683795e-05,1.0,0.1,0.1,1.0,0.135143834190568,338.5993746030247,380.4973873185335,12.871667946283504,11.84055249295751,6.667458712429351,9.291914799441537
